typeID,regionID,date,lowPrice,highPrice,avgPrice,volume,orders
34,10000043,2014-12-02,5.97,6.07,6.0,2332374285,985
34,10000002,2014-12-03,6.06,6.31,6.14,12896526214,2205
34,10000030,2014-12-03,5.66,5.84,5.78,1452505166,759
34,10000032,2014-12-03,5.8,6.01,5.94,1387224027,907
34,10000042,2014-12-03,5.54,5.7,5.55,722567865,538
34,10000043,2014-12-03,5.93,6.05,5.95,2781214557,951
34,10000002,2014-12-04,6.07,6.19,6.1,10890731808,2094
34,10000030,2014-12-04,5.78,5.9,5.9,1104008089,646
34,10000032,2014-12-04,6.04,6.24,6.1,1067291188,914
34,10000042,2014-12-04,5.57,5.6,5.59,1403371061,538
34,10000043,2014-12-04,6.06,6.1,6.07,2414315515,986
34,10000002,2014-12-05,6.14,6.3,6.25,12176526028,2222
34,10000030,2014-12-05,5.77,6.01,5.79,549752322,682
34,10000032,2014-12-05,6.1,6.1,6.1,850497068,835
34,10000042,2014-12-05,5.4,5.88,5.76,554641065,526
34,10000043,2014-12-05,6.11,6.18,6.17,3535738469,917
34,10000002,2014-12-06,6.09,6.26,6.12,12808056647,2562
34,10000030,2014-12-06,5.82,5.9,5.84,2030128146,778
34,10000032,2014-12-06,6.0,6.02,6.02,2228909901,1126
34,10000042,2014-12-06,5.42,5.93,5.85,880285793,642
34,10000043,2014-12-06,6.0,6.07,6.03,3623180080,1094
34,10000002,2014-12-07,6.09,6.21,6.14,11705315780,2843
34,10000030,2014-12-07,5.84,5.87,5.86,983753456,868
34,10000032,2014-12-07,5.53,6.06,5.71,2806178938,1076
34,10000042,2014-12-07,5.93,5.93,5.93,1105165722,682
34,10000043,2014-12-07,5.97,6.07,6.0,3251770993,1254
34,10000002,2014-12-08,6.02,6.27,6.21,22627630040,2291
34,10000030,2014-12-08,5.89,5.95,5.94,1064444843,692
34,10000032,2014-12-08,4.05,8.47,5.883,1858131248,937
34,10000042,2014-12-08,5.42,5.95,5.76,754116564,618
34,10000043,2014-12-08,5.99,5.99,5.99,3370524763,1039
34,10000002,2014-12-09,6.16,6.34,6.26,12845929621,2066
34,10000030,2014-12-09,5.94,5.94,5.94,1626191866,532
34,10000032,2014-12-09,6.02,6.2,6.03,817639731,750
34,10000042,2014-12-09,5.53,5.79,5.68,573042106,516
34,10000043,2014-12-09,6.02,6.09,6.04,3361209591,904
34,10000002,2014-12-10,4.6,22175000.0,6.2461,13784517752,2467
34,10000030,2014-12-10,5.94,6.15,5.95,685580234,725
34,10000032,2014-12-10,6.01,6.14,6.04,1489061319,990
34,10000042,2014-12-10,5.73,6.25,6.1,578972273,572
34,10000043,2014-12-10,5.5,6.06,5.95,5098800347,1124
34,10000002,2014-12-11,6.16,6.29,6.23,10780192905,2364
34,10000030,2014-12-11,5.9,6.07,5.95,443636633,801
34,10000032,2014-12-11,6.0,6.07,6.06,1011058509,1008
34,10000042,2014-12-11,5.57,6.25,5.84,537706528,627
34,10000043,2014-12-11,5.83,5.98,5.84,3852435332,1065
34,10000002,2014-12-12,6.25,6.35,6.28,15844684830,2602
34,10000030,2014-12-12,5.94,6.1,5.95,977357309,906
34,10000032,2014-12-12,5.7,5.95,5.92,2635387347,1177
34,10000042,2014-12-12,5.87,6.0,5.94,459828670,590
34,10000043,2014-12-12,5.74,5.9,5.78,5402791782,1140
34,10000002,2014-12-13,6.17,6.38,6.2,15612128216,3027
34,10000030,2014-12-13,5.93,5.93,5.93,1555451261,1077
34,10000032,2014-12-13,5.92,6.11,5.94,1727750393,1311
34,10000042,2014-12-13,5.65,6.0,5.95,670478018,723
34,10000043,2014-12-13,5.9,6.0,5.98,3427157150,1358
34,10000002,2014-12-14,6.25,6.4,6.27,14002882039,3245
34,10000030,2014-12-14,5.95,6.18,6.0,1753665908,1154
34,10000032,2014-12-14,6.04,6.16,6.11,1310117212,1330
34,10000042,2014-12-14,5.57,5.99,5.59,419223679,863
34,10000043,2014-12-14,6.0,6.11,6.04,3985278975,1505
34,10000002,2014-12-15,6.25,6.47,6.36,19567852343,2538
34,10000030,2014-12-15,5.81,5.99,5.94,716978532,774
34,10000032,2014-12-15,6.15,6.18,6.16,1463032912,1104
34,10000042,2014-12-15,5.59,6.03,5.98,783818383,688
34,10000043,2014-12-15,6.17,6.24,6.19,4588408761,1128
34,10000002,2014-12-16,6.26,6.35,6.29,9306212717,2385
34,10000030,2014-12-16,5.85,6.05,5.96,958714039,854
34,10000032,2014-12-16,6.0,6.1,6.07,1095188324,1018
34,10000042,2014-12-16,4.99,50.0,5.9323,535045769,625
34,10000043,2014-12-16,6.17,6.19,6.18,2457321269,1100
34,10000002,2014-12-17,6.23,6.32,6.26,12419602884,2318
34,10000030,2014-12-17,6.13,6.13,6.13,919773394,694
34,10000032,2014-12-17,6.08,6.1,6.09,1542354918,1059
34,10000043,2014-12-17,6.1,6.3,6.15,2011129384,1061
34,10000002,2014-12-18,6.15,6.28,6.21,8971007696,2234
34,10000030,2014-12-18,5.94,6.09,6.0,552318239,650
34,10000032,2014-12-18,6.04,6.16,6.11,1347138155,1030
34,10000042,2014-12-18,5.9,6.04,6.04,644545260,616
34,10000043,2014-12-18,6.01,6.2,6.15,3238607737,1031
34,10000002,2014-12-19,6.12,6.27,6.22,18891687158,2432
34,10000030,2014-12-19,5.54,5.99,5.98,1398583420,725
34,10000032,2014-12-19,6.12,6.3,6.2,1753754866,995
34,10000042,2014-12-19,5.9,6.11,6.1,726911445,609
34,10000043,2014-12-19,6.21,6.25,6.25,3459174315,1145
34,10000002,2014-12-20,6.09,6.23,6.12,17394079859,2597
34,10000030,2014-12-20,5.93,5.96,5.95,821705472,822
34,10000032,2014-12-20,6.03,6.19,6.11,1088867706,1085
34,10000042,2014-12-20,6.11,6.11,6.11,873844786,678
34,10000043,2014-12-20,6.12,6.23,6.15,2928004894,1161
34,10000002,2014-12-21,6.17,6.26,6.22,12087856932,2896
34,10000030,2014-12-21,6.0,6.01,6.01,1332290550,865
34,10000032,2014-12-21,5.97,5.99,5.98,1547647983,1127
34,10000042,2014-12-21,5.63,6.11,5.93,626739644,752
34,10000043,2014-12-21,6.18,6.21,6.2,3665464941,1372
34,10000002,2014-12-22,6.14,6.25,6.2,13484305296,2587
34,10000030,2014-12-22,6.02,6.06,6.02,1022416765,781
34,10000032,2014-12-22,6.0,6.1,6.07,1603184622,997
34,10000042,2014-12-22,5.05,7.74,5.92,420136251,524
34,10000043,2014-12-22,6.12,6.15,6.13,3753424241,1093
34,10000002,2014-12-23,6.11,6.26,6.2,10849310141,2450
34,10000030,2014-12-23,6.01,6.09,6.08,1334491413,793
34,10000032,2014-12-23,5.96,6.01,6.0,1002680794,882
34,10000042,2014-12-23,5.26,6.59,6.01,123953679,124
34,10000043,2014-12-23,6.12,6.16,6.13,3236951692,996
34,10000002,2014-12-24,6.13,6.26,6.23,17579560773,2230
34,10000030,2014-12-24,6.04,6.04,6.04,491248988,660
34,10000032,2014-12-24,6.04,6.08,6.07,1420411249,817
34,10000042,2014-12-24,5.26,6.5,6.11,36817460,52
34,10000043,2014-12-24,6.11,6.19,6.15,3215760464,1016
34,10000002,2014-12-25,6.12,6.25,6.2,13954680387,2142
34,10000030,2014-12-25,6.04,6.18,6.06,464602711,624
34,10000032,2014-12-25,5.95,6.05,5.99,1309841387,900
34,10000042,2014-12-25,5.26,7.0,5.8654,72151039,101
34,10000043,2014-12-25,6.06,6.1,6.08,3005693885,925
34,10000002,2014-12-26,6.22,6.42,6.29,20924671241,2457
34,10000030,2014-12-26,6.03,6.05,6.04,1047396271,781
34,10000032,2014-12-26,5.96,6.09,6.05,1302375953,935
34,10000042,2014-12-26,5.59,6.02,5.6,728555525,503
34,10000043,2014-12-26,6.07,6.18,6.1,2209348965,988
34,10000002,2014-12-27,6.17,6.33,6.22,19449843400,2711
34,10000030,2014-12-27,6.04,6.04,6.04,1111204451,823
34,10000032,2014-12-27,6.02,6.03,6.02,1045184949,1049
34,10000042,2014-12-27,5.26,7.0,5.9034,710504553,350
34,10000043,2014-12-27,6.07,6.1,6.08,3040014448,1196
34,10000002,2014-12-28,6.15,6.27,6.2,20296277063,2792
34,10000030,2014-12-28,6.08,6.11,6.1,1329216441,843
34,10000032,2014-12-28,5.94,6.09,5.98,1086082411,1180
34,10000042,2014-12-28,5.81,6.04,6.02,698960059,744
34,10000043,2014-12-28,4.64,9950.0,6.063,1830064616,764
34,10000002,2014-12-29,6.14,6.26,6.16,12610326278,2394
34,10000030,2014-12-29,6.0,6.07,6.06,1743740971,764
34,10000032,2014-12-29,5.99,6.09,6.07,1358333117,1078
34,10000042,2014-12-29,5.89,6.01,6.01,647392680,628
34,10000002,2014-12-30,6.13,6.27,6.19,20127581625,2329
34,10000030,2014-12-30,5.86,6.1,5.99,1223360035,674
34,10000032,2014-12-30,6.09,6.1,6.1,1135058697,1038
34,10000042,2014-12-30,5.26,8.3,5.9163,362540582,496
34,10000043,2014-12-30,6.13,6.15,6.14,3310844718,1158
34,10000002,2014-12-31,6.18,6.25,6.22,7817421817,2028
34,10000030,2014-12-31,5.54,5.98,5.92,1783679006,579
34,10000032,2014-12-31,5.99,6.14,6.03,535913156,914
34,10000042,2014-12-31,5.26,10.0,5.8746,683106433,456
34,10000043,2014-12-31,6.11,6.17,6.13,2031562773,967
34,10000002,2015-01-01,6.19,6.25,6.23,11470298527,2325
34,10000030,2015-01-01,5.72,6.02,5.97,872369678,577
34,10000032,2015-01-01,6.04,6.11,6.1,1285553481,975
34,10000042,2015-01-01,6.0,6.05,6.01,976475900,578
34,10000043,2015-01-01,6.13,6.13,6.13,2985034035,1058
34,10000002,2015-01-02,6.14,6.25,6.19,12539570826,2678
34,10000030,2015-01-02,5.8,6.1,5.98,1142578785,839
34,10000032,2015-01-02,6.01,6.11,6.11,2138824806,1080
34,10000042,2015-01-02,5.83,6.08,6.01,967613816,648
34,10000043,2015-01-02,6.08,6.09,6.08,2971530130,1143
34,10000002,2015-01-03,6.16,6.24,6.22,15175098886,2682
34,10000030,2015-01-03,5.89,6.05,5.93,933908342,858
34,10000032,2015-01-03,5.99,6.04,6.0,1924421557,1172
34,10000042,2015-01-03,5.99,6.01,6.01,621768527,679
34,10000043,2015-01-03,6.05,6.15,6.1,4158045822,1275
34,10000002,2015-01-04,6.14,6.21,6.16,8766699266,2791
34,10000030,2015-01-04,5.8,5.96,5.88,1686921252,880
34,10000032,2015-01-04,5.99,6.01,6.0,1817290416,1125
34,10000042,2015-01-04,5.26,6.03,5.88,931681298,697
34,10000043,2015-01-04,6.07,6.1,6.09,6444775074,1265
34,10000002,2015-01-05,6.14,6.23,6.18,11484894229,2446
34,10000030,2015-01-05,5.83,6.01,5.91,849784034,684
34,10000032,2015-01-05,5.99,6.15,6.07,2014903174,1085
34,10000043,2015-01-05,6.06,6.07,6.07,2871800255,1149
34,10000002,2015-01-06,6.14,6.23,6.18,13643838187,2435
34,10000030,2015-01-06,5.9,5.96,5.95,1007289818,644
34,10000032,2015-01-06,6.0,6.08,6.03,1398219006,963
34,10000042,2015-01-06,5.95,6.05,5.99,597046350,621
34,10000043,2015-01-06,6.08,6.09,6.08,3175975734,1089
34,10000002,2015-01-07,6.15,6.25,6.23,10786994581,2215
34,10000030,2015-01-07,5.93,6.04,6.03,622752241,643
34,10000032,2015-01-07,6.0,6.12,6.05,851445361,989
34,10000042,2015-01-07,5.75,6.02,5.96,312331378,560
34,10000043,2015-01-07,6.07,6.11,6.08,2974312617,1000
34,10000002,2015-01-08,6.14,6.2,6.15,9831689483,2376
34,10000030,2015-01-08,5.94,6.09,6.05,1717002276,742
34,10000032,2015-01-08,6.06,6.09,6.08,1857321995,974
34,10000042,2015-01-08,0.91,11096527.0,5.55,274958288,356
34,10000043,2015-01-08,6.05,6.18,6.08,4524959336,1062
34,10000002,2015-01-09,6.13,6.23,6.16,14671794342,2475
34,10000030,2015-01-09,5.96,5.96,5.96,605957652,611
34,10000032,2015-01-09,6.04,6.1,6.07,1157928035,1004
34,10000043,2015-01-09,6.08,6.11,6.09,3152019504,1015
34,10000002,2015-01-10,6.13,6.22,6.16,13123448501,2859
34,10000030,2015-01-10,5.91,5.94,5.93,1754900333,828
34,10000032,2015-01-10,6.08,6.1,6.08,2958779151,1315
34,10000042,2015-01-10,5.95,5.99,5.96,671147407,611
34,10000043,2015-01-10,6.07,6.09,6.08,3954739946,1250
34,10000002,2015-01-11,6.1,6.2,6.17,11475962455,2724
34,10000030,2015-01-11,5.68,5.85,5.79,1979564893,812
34,10000032,2015-01-11,5.97,6.06,6.0,1627272739,1200
34,10000042,2015-01-11,4.0,7.0,5.8858,284545096,586
34,10000043,2015-01-11,6.05,6.08,6.07,3613101703,1371
34,10000002,2015-01-12,6.11,6.21,6.19,12091729908,2198
34,10000030,2015-01-12,5.68,5.9,5.69,937309578,698
34,10000032,2015-01-12,5.92,5.98,5.94,1059545552,993
34,10000042,2015-01-12,2.0,16.0,5.83,407842536,423
34,10000043,2015-01-12,5.98,6.05,6.01,2566333665,1036
34,10000002,2015-01-13,6.07,6.2,6.16,10438706256,2221
34,10000030,2015-01-13,5.66,5.87,5.8,486056562,632
34,10000032,2015-01-13,5.89,6.1,5.98,1422943158,872
34,10000043,2015-01-13,6.02,6.02,6.02,3066577543,1026
34,10000002,2015-01-14,6.1,6.21,6.17,9496378125,2092
34,10000030,2015-01-14,5.9,5.9,5.9,1138986435,604
34,10000032,2015-01-14,5.96,6.0,5.99,1229047169,934
34,10000042,2015-01-14,5.67,5.95,5.92,405834053,499
34,10000043,2015-01-14,5.89,6.06,6.02,2306686537,967
34,10000002,2015-01-15,6.07,6.19,6.16,11217281839,2193
34,10000030,2015-01-15,5.83,5.88,5.86,691489623,634
34,10000032,2015-01-15,5.99,6.09,6.01,1507859922,911
34,10000042,2015-01-15,5.76,5.93,5.91,677771475,487
34,10000043,2015-01-15,6.0,6.02,6.0,2653936589,949
34,10000002,2015-01-16,6.04,6.18,6.14,11106366802,2047
34,10000030,2015-01-16,5.7,5.87,5.85,635623270,592
34,10000032,2015-01-16,6.0,6.1,6.02,1349481257,959
34,10000042,2015-01-16,4.0,6.15,5.8412,232925354,176
34,10000043,2015-01-16,5.84,6.0,5.94,3377053525,1029
34,10000002,2015-01-17,6.05,6.14,6.07,14847146073,2535
34,10000030,2015-01-17,5.68,5.82,5.75,801500415,701
34,10000032,2015-01-17,6.04,6.04,6.04,1344108508,1036
34,10000042,2015-01-17,5.72,5.94,5.9,673201325,598
34,10000043,2015-01-17,5.84,6.03,5.99,3692703702,1236
34,10000002,2015-01-18,6.03,6.13,6.09,12975020121,2808
34,10000030,2015-01-18,5.83,5.83,5.83,1212763755,849
34,10000032,2015-01-18,5.96,5.98,5.96,2507995426,1089
34,10000042,2015-01-18,5.89,5.9,5.89,1327112298,665
34,10000043,2015-01-18,5.93,6.0,5.93,4358249516,1348
34,10000002,2015-01-19,6.06,6.18,6.12,10589964060,2231
34,10000030,2015-01-19,5.7,5.78,5.73,560176085,578
34,10000032,2015-01-19,5.95,5.99,5.97,1653724479,953
34,10000042,2015-01-19,5.75,5.9,5.86,455973006,610
34,10000043,2015-01-19,5.92,6.03,5.93,2751258922,1120
34,10000002,2015-01-20,6.01,6.11,6.09,8606591938,2059
34,10000030,2015-01-20,5.68,5.82,5.74,782671309,577
34,10000032,2015-01-20,5.88,5.98,5.9,801134738,752
34,10000042,2015-01-20,5.7,5.87,5.72,487869515,503
34,10000043,2015-01-20,5.84,5.93,5.9,3162677487,939
34,10000002,2015-01-21,5.97,6.1,6.09,12351563967,2072
34,10000030,2015-01-21,5.66,5.81,5.71,698406574,560
34,10000032,2015-01-21,5.89,5.91,5.9,1708262000,905
34,10000042,2015-01-21,5.68,5.74,5.7,598822704,511
34,10000043,2015-01-21,5.8,5.96,5.9,2201830584,1011
34,10000002,2015-01-22,5.98,6.11,6.08,11604533414,2219
34,10000030,2015-01-22,5.43,5.82,5.49,1395619794,635
34,10000032,2015-01-22,5.88,5.96,5.91,1287583974,918
34,10000042,2015-01-22,5.67,5.75,5.74,539912412,490
34,10000043,2015-01-22,5.85,5.85,5.85,3073334443,895
34,10000002,2015-01-23,5.96,6.13,6.09,13984296314,2057
34,10000030,2015-01-23,5.58,5.71,5.58,942585229,630
34,10000032,2015-01-23,5.79,5.98,5.96,1694751041,834
34,10000042,2015-01-23,5.89,5.91,5.9,495341429,474
34,10000043,2015-01-23,5.0,36.0,5.7991,2106051136,870
34,10000002,2015-01-24,5.9,6.04,5.95,12386834097,2397
34,10000030,2015-01-24,5.58,5.86,5.71,1302341250,826
34,10000032,2015-01-24,5.93,5.96,5.94,1679373989,1006
34,10000043,2015-01-24,5.79,5.95,5.81,3643574425,1049
34,10000002,2015-01-25,6.01,6.08,6.06,14527007809,2495
34,10000030,2015-01-25,5.68,5.75,5.74,1330668295,903
34,10000032,2015-01-25,5.93,5.94,5.93,1318951904,1103
34,10000042,2015-01-25,5.69,5.86,5.72,1422619250,639
34,10000043,2015-01-25,5.82,5.92,5.83,2921943966,1305
34,10000002,2015-01-26,6.02,6.08,6.06,11853876432,2224
34,10000030,2015-01-26,4.0,8.75,5.6097,1273592587,691
34,10000032,2015-01-26,5.95,6.0,5.96,1971898569,803
34,10000042,2015-01-26,5.5,8.91,5.7477,903864848,490
34,10000043,2015-01-26,5.84,5.87,5.85,2713151878,921
34,10000002,2015-01-27,6.03,6.12,6.1,13416276372,2163
34,10000030,2015-01-27,5.54,5.8,5.78,1150123165,672
34,10000032,2015-01-27,5.97,5.97,5.97,1694691212,852
34,10000043,2015-01-27,5.8,5.86,5.82,3057281127,979
34,10000002,2015-01-28,5.97,6.05,6.0,11798272330,2147
34,10000030,2015-01-28,5.53,5.8,5.79,1285346758,579
34,10000032,2015-01-28,5.96,5.96,5.96,1668659432,815
34,10000043,2015-01-28,5.78,5.79,5.78,3865477692,932
34,10000002,2015-01-29,5.99,6.07,6.05,9877738352,2051
34,10000030,2015-01-29,5.56,5.85,5.8,539040055,508
34,10000032,2015-01-29,5.95,5.97,5.95,698557654,739
34,10000042,2015-01-29,5.69,5.85,5.79,609384427,485
34,10000043,2015-01-29,5.78,5.81,5.8,3564949873,908
34,10000002,2015-01-30,5.94,6.06,5.99,11873463492,1884
34,10000030,2015-01-30,5.71,5.75,5.75,979846580,618
34,10000032,2015-01-30,5.96,5.96,5.96,1671376783,905
34,10000042,2015-01-30,5.13,8.91,5.7511,610458357,528
34,10000043,2015-01-30,5.79,5.86,5.82,2215607734,918
34,10000002,2015-01-31,5.99,6.06,6.03,10666455502,2331
34,10000030,2015-01-31,5.75,5.81,5.79,2736741201,843
34,10000032,2015-01-31,5.85,5.99,5.95,1674227128,983
34,10000043,2015-01-31,5.83,5.85,5.84,3227782024,1074
34,10000002,2015-02-01,5.93,6.07,6.01,18916082822,2475
34,10000030,2015-02-01,5.41,5.77,5.57,526637713,796
34,10000032,2015-02-01,5.79,5.94,5.8,1349052223,1027
34,10000043,2015-02-01,5.86,5.95,5.88,3684188839,1217
34,10000002,2015-02-02,5.91,6.02,5.93,7900385284,2026
34,10000030,2015-02-02,5.64,5.77,5.76,822419765,577
34,10000032,2015-02-02,5.8,5.9,5.81,988212196,830
34,10000043,2015-02-02,5.0,50.0,5.7992,2467856190,864
34,10000002,2015-02-03,5.93,6.0,5.96,11670438557,2004
34,10000030,2015-02-03,5.57,5.77,5.76,755596576,543
34,10000032,2015-02-03,5.79,5.9,5.86,1397574411,756
34,10000042,2015-02-03,5.79,5.79,5.79,731888626,438
34,10000043,2015-02-03,5.85,5.96,5.86,2848629018,899
34,10000002,2015-02-04,5.94,6.02,6.0,10002722000,1946
34,10000030,2015-02-04,5.7,5.9,5.81,591352554,553
34,10000032,2015-02-04,5.83,5.91,5.88,959420821,750
34,10000042,2015-02-04,5.13,8.91,5.7208,143886056,186
34,10000043,2015-02-04,5.88,5.99,5.9,1854368522,806
34,10000002,2015-02-05,5.9,6.04,5.99,16246708383,2010
34,10000030,2015-02-05,5.71,5.71,5.71,1197518471,501
34,10000032,2015-02-05,5.92,5.93,5.92,1786966994,816
34,10000042,2015-02-05,5.54,5.96,5.68,596310632,468
34,10000043,2015-02-05,5.84,5.95,5.92,2627945940,819
34,10000002,2015-02-06,5.93,6.03,6.0,11159511610,1948
34,10000030,2015-02-06,5.59,5.8,5.61,923027067,516
34,10000032,2015-02-06,5.89,5.9,5.9,973792291,786
34,10000042,2015-02-06,5.5,5.66,5.6,502603205,463
34,10000043,2015-02-06,5.86,5.87,5.86,2749974056,874
34,10000002,2015-02-07,5.94,6.06,6.0,16574013045,2298
34,10000030,2015-02-07,5.62,5.89,5.64,728683275,623
34,10000032,2015-02-07,5.9,5.94,5.92,1844806433,1032
34,10000042,2015-02-07,5.13,6.48,5.7047,590529701,345
34,10000043,2015-02-07,5.87,5.9,5.87,2131195848,1089
34,10000002,2015-02-08,5.89,6.03,5.93,17232707785,2371
34,10000030,2015-02-08,5.1,5.65,5.63,1224699391,832
34,10000032,2015-02-08,5.87,5.97,5.89,1048069799,1054
34,10000043,2015-02-08,5.86,5.99,5.9,3120928874,1316
34,10000002,2015-02-09,5.92,6.03,6.0,12910396799,2130
34,10000030,2015-02-09,5.67,5.78,5.77,1058373030,600
34,10000032,2015-02-09,5.88,5.94,5.9,1383295300,837
34,10000043,2015-02-09,5.85,5.93,5.86,2303944205,916
34,10000002,2015-02-10,5.99,6.04,6.03,13087429405,2099
34,10000030,2015-02-10,5.74,5.78,5.77,942007586,540
34,10000032,2015-02-10,5.73,5.87,5.81,968241058,778
34,10000043,2015-02-10,5.87,5.96,5.88,1780600558,858
34,10000002,2015-02-11,5.92,6.06,6.02,15041582099,1866
34,10000030,2015-02-11,5.7,5.78,5.76,841636839,561
34,10000032,2015-02-11,5.74,5.88,5.8,808645659,748
34,10000042,2015-02-11,5.13,15.51,5.57,148796422,106
34,10000043,2015-02-11,5.89,6.0,5.9,4228098583,885
34,10000002,2015-02-12,5.98,6.08,6.06,9326196301,1820
34,10000030,2015-02-12,5.65,5.77,5.67,912766573,575
34,10000032,2015-02-12,5.82,5.88,5.87,1130843398,754
34,10000042,2015-02-12,5.13,6.5,5.6,188033967,305
34,10000043,2015-02-12,5.88,5.89,5.88,2742121012,954
34,10000002,2015-02-13,5.95,6.03,5.98,11932158846,1894
34,10000030,2015-02-13,5.5,5.74,5.6,1078452812,529
34,10000032,2015-02-13,5.73,5.93,5.81,731650861,746
34,10000043,2015-02-13,5.77,5.9,5.8,2042006061,849
34,10000002,2015-02-14,5.92,6.03,5.98,13585196226,2101
34,10000030,2015-02-14,5.5,5.75,5.51,835920280,591
34,10000032,2015-02-14,5.77,5.82,5.8,1716616246,966
34,10000042,2015-02-14,5.6,5.76,5.7,879985399,520
34,10000043,2015-02-14,5.95,6.06,5.96,4071046383,1018
34,10000002,2015-02-15,5.96,6.04,6.03,12370860137,2381
34,10000030,2015-02-15,5.67,5.96,5.69,533540982,663
34,10000032,2015-02-15,5.8,5.98,5.84,1464973983,933
34,10000042,2015-02-15,5.53,5.79,5.75,1210198271,544
34,10000043,2015-02-15,5.97,6.03,6.01,3156223649,1187
34,10000002,2015-02-16,5.88,6.04,6.0,17155909867,2073
34,10000030,2015-02-16,5.65,5.94,5.8,431357500,577
34,10000032,2015-02-16,5.83,5.94,5.84,1300187125,880
34,10000042,2015-02-16,5.53,5.77,5.72,554150347,502
34,10000043,2015-02-16,5.83,5.86,5.84,3067340850,926
34,10000002,2015-02-17,5.84,6.0,5.99,9195967609,1776
34,10000030,2015-02-17,5.69,5.88,5.8,834522320,450
34,10000032,2015-02-17,5.8,5.81,5.8,1074054201,688
34,10000042,2015-02-17,5.0,6.1,5.57,777366547,423
34,10000043,2015-02-17,5.84,5.94,5.9,2891870170,896
34,10000002,2015-02-18,5.89,6.01,5.93,12515966493,1931
34,10000030,2015-02-18,5.78,5.8,5.8,603334740,504
34,10000032,2015-02-18,5.5,5.81,5.75,1051898288,745
34,10000042,2015-02-18,5.13,6.22,5.6656,493605912,201
34,10000043,2015-02-18,5.77,6.06,5.9,2568688752,888
34,10000002,2015-02-19,5.83,5.96,5.92,7391645748,1888
34,10000030,2015-02-19,5.8,5.86,5.81,571147858,521
34,10000032,2015-02-19,5.63,5.9,5.8,889625584,704
34,10000043,2015-02-19,5.5,6.07,6.0694,16676638,3
34,10000002,2015-02-20,5.77,5.93,5.85,14997922655,1907
34,10000030,2015-02-20,5.89,5.9,5.89,700726754,553
34,10000032,2015-02-20,5.74,5.82,5.79,1421031394,729
34,10000042,2015-02-20,5.53,5.7,5.55,292043304,579
34,10000043,2015-02-20,5.72,5.91,5.76,1942265857,859
34,10000002,2015-02-21,5.81,5.88,5.85,8406358965,2119
34,10000030,2015-02-21,5.87,5.92,5.89,1063223879,707
34,10000032,2015-02-21,5.7,5.9,5.81,2247918755,935
34,10000042,2015-02-21,5.0,6.28,5.6986,451219052,195
34,10000043,2015-02-21,5.74,5.9,5.75,1717161591,1047
34,10000002,2015-02-22,5.84,5.88,5.87,9272607260,2328
34,10000030,2015-02-22,5.6,5.82,5.79,1145251431,732
34,10000032,2015-02-22,5.79,5.91,5.8,1525864704,955
34,10000042,2015-02-22,5.51,5.82,5.8,567090742,626
34,10000043,2015-02-22,5.77,5.86,5.8,3125345514,1103
34,10000002,2015-02-23,5.81,5.95,5.87,11778735280,1994
34,10000030,2015-02-23,5.58,5.82,5.61,940329172,532
34,10000032,2015-02-23,5.68,5.84,5.75,1404652913,770
34,10000042,2015-02-23,5.51,5.81,5.63,400877887,471
34,10000043,2015-02-23,5.71,5.9,5.79,2876554054,886
34,10000002,2015-02-24,5.8,5.89,5.87,8900814775,1918
34,10000030,2015-02-24,5.82,5.97,5.95,801881492,514
34,10000032,2015-02-24,5.81,5.9,5.88,682528089,673
34,10000042,2015-02-24,5.5,5.68,5.61,425769704,369
34,10000043,2015-02-24,5.71,5.84,5.73,1392243167,812
34,10000002,2015-02-25,5.83,5.92,5.89,7684761155,2773
34,10000030,2015-02-25,5.76,5.97,5.81,452723027,545
34,10000032,2015-02-25,5.81,5.85,5.82,998158157,802
34,10000042,2015-02-25,5.5,5.69,5.65,453232258,522
34,10000043,2015-02-25,5.73,5.74,5.73,2114905468,1188
34,10000002,2015-02-26,5.84,6.03,5.99,16260231421,2543
34,10000030,2015-02-26,5.76,5.82,5.77,497688155,651
34,10000032,2015-02-26,5.88,6.01,5.9,2823906451,1037
34,10000042,2015-02-26,5.6,5.81,5.69,761006485,544
34,10000043,2015-02-26,5.76,5.91,5.83,2351309759,1260
34,10000002,2015-02-27,5.82,6.0,5.92,12848614817,2380
34,10000030,2015-02-27,5.65,5.68,5.67,584819515,643
34,10000032,2015-02-27,5.81,6.02,5.83,1018838949,899
34,10000042,2015-02-27,5.0,8.0,5.76,371982114,552
34,10000043,2015-02-27,5.78,5.93,5.8,2164281921,1160
34,10000002,2015-02-28,5.84,6.03,5.93,18525235104,2636
34,10000030,2015-02-28,5.61,5.88,5.8,675192702,772
34,10000032,2015-02-28,5.8,5.94,5.83,1059697568,1018
34,10000042,2015-02-28,5.76,5.8,5.78,749363236,713
34,10000043,2015-02-28,5.81,5.85,5.82,3969826175,1326
34,10000002,2015-03-01,5.92,6.05,5.99,16016039000,2760
34,10000030,2015-03-01,5.55,5.55,5.55,1076026023,782
34,10000032,2015-03-01,5.7,6.02,5.78,1690956848,1163
34,10000042,2015-03-01,5.51,5.81,5.58,850220836,690
34,10000043,2015-03-01,5.8,5.86,5.81,3899688638,1340
34,10000002,2015-03-02,5.86,6.06,5.93,12550569597,2145
34,10000030,2015-03-02,5.59,5.87,5.67,1185539489,579
34,10000032,2015-03-02,5.72,5.96,5.8,614086604,835
34,10000042,2015-03-02,5.27,11.26,5.6512,270008560,312
